0,0,0,0,0,0,0,0,0,0 
0.0333, 20.0, -0.0, -2.0, 20.0, -0.0, -20.0, 20.0, -0.0, -20.0
0.0666, 19.99889111, -0.0666, -2.0, 19.9889111, -0.666, -20.0, 19.9889111, -0.666, -20.0
0.09990000000000002, 19.99556444, -0.1332, -2.0, 19.955644399999997, -1.332, -20.0, 19.955644399999997, -1.332, -20.0
0.1332, 19.990019990000004, -0.19980000000000003, -2.0, 19.9001999, -1.9980000000000002, -20.0, 19.9001999, -1.9980000000000002, -20.0
0.1665, 19.982257759999996, -0.2664, -2.0, 19.822577599999995, -2.664, -20.0, 19.822577599999995, -2.664, -20.0
0.1998, 19.97227775, -0.333, -2.0, 19.7227775, -3.33, -20.0, 19.7227775, -3.33, -20.0
0.2331, 19.960079959999998, -0.39960000000000007, -2.0, 19.600799600000002, -3.9960000000000004, -20.0, 19.600799600000002, -3.9960000000000004, -20.0
0.2664, 19.94566439, -0.46620000000000006, -2.0, 19.4566439, -4.662000000000001, -20.0, 19.4566439, -4.662000000000001, -20.0
0.2997, 19.92903104, -0.5328, -2.0, 19.2903104, -5.328, -20.0, 19.2903104, -5.328, -20.0
0.333, 19.910179910000004, -0.5994, -2.0, 19.1017991, -5.994000000000001, -20.0, 19.1017991, -5.994000000000001, -20.0
0.3663, 19.889111, -0.666, -2.0, 18.89111, -6.66, -20.0, 18.89111, -6.66, -20.0
0.3996, 19.86582431, -0.7326, -2.0, 18.6582431, -7.3260000000000005, -20.0, 18.6582431, -7.3260000000000005, -20.0
0.4329, 19.84031984, -0.7992000000000001, -2.0, 18.4031984, -7.992000000000001, -20.0, 18.4031984, -7.992000000000001, -20.0
0.4662, 19.81259759, -0.8658000000000001, -2.0, 18.125975899999997, -8.658000000000001, -20.0, 18.125975899999997, -8.658000000000001, -20.0
0.4995, 19.78265756, -0.9324000000000001, -2.0, 17.826575599999998, -9.324000000000002, -20.0, 17.826575599999998, -9.324000000000002, -20.0
0.5328, 19.750499749999996, -0.9990000000000001, -2.0, 17.504997499999998, -9.990000000000002, -20.0, 17.504997499999998, -9.990000000000002, -20.0
0.5661, 19.71612416, -1.0656, -2.0, 17.172330499999994, -9.990000000000002, 0.0, 17.172330499999994, -9.990000000000002, 0.0
0.5994, 19.67953079, -1.1322, -2.0, 16.839663499999993, -9.990000000000002, 0.0, 16.839663499999993, -9.990000000000002, 0.0
0.6327, 19.64071964, -1.1988, -2.0, 16.5069965, -9.990000000000002, 0.0, 16.5069965, -9.990000000000002, 0.0
0.666, 19.59969071, -1.2654, -2.0, 16.1743295, -9.990000000000002, 0.0, 16.1743295, -9.990000000000002, 0.0
0.6993, 19.556444, -1.332, -2.0, 15.8416625, -9.990000000000002, 0.0, 15.8416625, -9.990000000000002, 0.0
0.7326, 19.51097951, -1.3986, -2.0, 15.508995499999997, -9.990000000000002, 0.0, 15.508995499999997, -9.990000000000002, 0.0
0.7659, 19.46329724, -1.4652, -2.0, 15.176328499999999, -9.990000000000002, 0.0, 15.176328499999999, -9.990000000000002, 0.0
0.7992, 19.41339719, -1.5318, -2.0, 14.843661499999998, -9.990000000000002, 0.0, 14.843661499999998, -9.990000000000002, 0.0
0.8325, 19.36127936, -1.5984000000000003, -2.0, 14.510994499999997, -9.990000000000002, 0.0, 14.510994499999997, -9.990000000000002, 0.0
0.8658, 19.30694375, -1.6650000000000003, -2.0, 14.178327499999996, -9.990000000000002, 0.0, 14.178327499999996, -9.990000000000002, 0.0
0.8991, 19.25039036, -1.7316000000000003, -2.0, 13.845660499999997, -9.990000000000002, 0.0, 13.845660499999997, -9.990000000000002, 0.0
0.9324, 19.19161919, -1.7982000000000002, -2.0, 13.512993499999997, -9.990000000000002, 0.0, 13.512993499999997, -9.990000000000002, 0.0
0.9657, 19.13063024, -1.8648000000000002, -2.0, 13.180326499999996, -9.990000000000002, 0.0, 13.180326499999996, -9.990000000000002, 0.0
0.999, 19.06742351, -1.9314000000000002, -2.0, 12.847659499999997, -9.990000000000002, 0.0, 12.847659499999997, -9.990000000000002, 0.0
1.0323, 19.001999, -1.9980000000000002, -2.0, 12.514992499999998, -9.990000000000002, 0.0, 12.514992499999998, -9.990000000000002, 0.0
1.0656, 18.93435671, -2.0646, -2.0, 12.182325499999997, -9.990000000000002, 0.0, 12.182325499999997, -9.990000000000002, 0.0
1.0989000000000002, 18.86449664, -2.1312, -2.0, 11.849658499999997, -9.990000000000002, 0.0, 11.849658499999997, -9.990000000000002, 0.0
1.1322000000000003, 18.79241879, -2.1978000000000004, -2.0, 11.516991499999996, -9.990000000000002, 0.0, 11.516991499999996, -9.990000000000002, 0.0
1.1655000000000004, 18.718123160000005, -2.2644, -2.0, 11.184324499999995, -9.990000000000002, 0.0, 11.184324499999995, -9.990000000000002, 0.0
1.1988000000000005, 18.641609750000004, -2.3310000000000004, -2.0, 10.851657499999995, -9.990000000000002, 0.0, 10.851657499999995, -9.990000000000002, 0.0
1.2321000000000006, 18.56287856, -2.3976, -2.0, 10.518990499999997, -9.990000000000002, 0.0, 10.518990499999997, -9.990000000000002, 0.0
1.2654000000000007, 18.48192959, -2.4642000000000004, -2.0, 10.186323499999995, -9.990000000000002, 0.0, 10.186323499999995, -9.990000000000002, 0.0
1.2987000000000009, 18.39876284, -2.5308, -2.0, 9.853656499999998, -9.990000000000002, 0.0, 9.853656499999998, -9.990000000000002, 0.0
1.332000000000001, 18.31337831, -2.5974000000000004, -2.0, 9.520989499999995, -9.990000000000002, 0.0, 9.520989499999995, -9.990000000000002, 0.0
